id,type,frame,magnitude,map,path
tahlan_Castigator,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Castigator_Normal.png
tahlan_Castigator_knight,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Castigator_knight_Normal.png
tahlan_Yukikaze,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Yukikaze_Normal.png
tahlan_Korikaze,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Korikaze_Normal.png
tahlan_Exa_Pico,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Exa_Pico_Normal.png
tahlan_Kodai,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Kodai_Normal.png
tahlan_Vale,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Vale_Normal.png
tahlan_Castella,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Castella_Normal.png
tahlan_Castella_lp,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Castella_lp_Normal.png
tahlan_Castella_p,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Castella_p_Normal.png
tahlan_legion_gh,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_legion_gh_Normal.png
tahlan_vendetta_gh,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_vendetta_gh_Normal.png
tahlan_dominator_gh,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_dominator_gh_Normal.png
tahlan_monitor_gh,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_monitor_gh_Normal.png
tahlan_enforcer_gh,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_enforcer_gh_Normal.png
tahlan_onslaught_gh,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_onslaught_gh_Normal.png
tahlan_Nessie,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Nessie_Normal.png
tahlan_Bungalow,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Bungalow_Normal.png
tahlan_Yosei,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Yosei_Normal.png
tahlan_Izanami,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Izanami_Normal.png
tahlan_Skola,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Skola_Normal.png
tahlan_Renki,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Renki_Normal.png
tahlan_Haelequin,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Haelequin_Normal.png
tahlan_Timeless,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Timeless_Normal.png
tahlan_Timeless_retro,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Timeless_retro_Normal.png
tahlan_Nameless,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Nameless_Normal.png
tahlan_Defiance,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Defiance_Normal.png
tahlan_Eagle_P,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Eagle_P_Normal.png
tahlan_Tempest_P,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Tempest_P_Normal.png
tahlan_Castigator_P,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Castigator_P_Normal.png
tahlan_Castigator_NC,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Castigator_nc_Normal.png
tahlan_Castigator_xiv,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Castigator_xiv_Normal.png
tahlan_Dominator_PH,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Dominator_PH_Normal.png
tahlan_Sophrosyne,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Sophrosyne_Normal.png
tahlan_Phronesis,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Phronesis_Normal.png
tahlan_Andreia,ship,,1.5,normal,graphics/tahlan/maps/ships_normals/tahlan_Andreia_Normal.png
